dataset,id,dataset_url,omicsdi_url,omicsdi_api_url,local_path
metabolights,MTBLS179,http://www.ebi.ac.uk/metabolights/MTBLS179,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS179,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS179.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS179
metabolights,MTBLS623,http://www.ebi.ac.uk/metabolights/MTBLS623,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS623,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS623.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS623
metabolights,MTBLS760,http://www.ebi.ac.uk/metabolights/MTBLS760,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS760,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS760.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS760
metabolights,MTBLS738,http://www.ebi.ac.uk/metabolights/MTBLS738,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS738,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS738.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS738
metabolights,MTBLS852,http://www.ebi.ac.uk/metabolights/MTBLS852,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS852,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS852.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS852
metabolights,MTBLS159,http://www.ebi.ac.uk/metabolights/MTBLS159,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS159,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS159.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS159
metabolights,MTBLS749,http://www.ebi.ac.uk/metabolights/MTBLS749,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS749,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS749.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS749
metabolights,MTBLS624,http://www.ebi.ac.uk/metabolights/MTBLS624,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS624,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS624.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS624
metabolights,MTBLS689,http://www.ebi.ac.uk/metabolights/MTBLS689,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS689,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS689.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS689
metabolights,MTBLS856,http://www.ebi.ac.uk/metabolights/MTBLS856,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS856,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS856.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS856
metabolights,MTBLS1014,http://www.ebi.ac.uk/metabolights/MTBLS1014,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS1014,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS1014.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS1014
metabolights,MTBLS726,http://www.ebi.ac.uk/metabolights/MTBLS726,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS726,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS726.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS726
metabolights,MTBLS896,http://www.ebi.ac.uk/metabolights/MTBLS896,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS896,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS896.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS896
metabolights,MTBLS974,http://www.ebi.ac.uk/metabolights/MTBLS974,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS974,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS974.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS974
metabolights,MTBLS593,http://www.ebi.ac.uk/metabolights/MTBLS593,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS593,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS593.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS593
metabolights,MTBLS677,http://www.ebi.ac.uk/metabolights/MTBLS677,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS677,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS677.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS677
metabolights,MTBLS601,http://www.ebi.ac.uk/metabolights/MTBLS601,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS601,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS601.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS601
metabolights,MTBLS999,http://www.ebi.ac.uk/metabolights/MTBLS999,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS999,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS999.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS999
metabolights,MTBLS739,http://www.ebi.ac.uk/metabolights/MTBLS739,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS739,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS739.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS739
